TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598347082.78,-0.1967935,-0.0042606,0.4572311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3099379,-0.058523,0.0854779,-0.279361,-0.1115588,0.0477666,-0.2786428,-0.1232502,0.0199568,-0.2748361,-0.1274778,-0.0034127,-0.3776069,0.00849,0.1040399,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2817293,-0.1264553,-0.0093159,-0.4023179,0.0103007,0.1038181,0.0,0.0,0.0,-0.2951862,-0.1295176,0.0063211,-0.3073971,-0.1204089,-0.0129538,-0.4021494,-0.0167725,0.0863776,0.0,0.0,0.0,0.0,0.0,0.0,-0.3091719,-0.1174107,-0.0100061,-0.4007509,-0.0345998,0.0642921,-0.3990575,-0.0484144,0.0461863,-0.370326,-0.0776859,0.0161913,0.0,0.0,0.0
1598347082.82,-0.1950578,-0.008497,0.451656,0.0,0.0,0.0,-0.3735378,0.0329063,0.1341236,-0.3735475,0.0385875,0.1331163,-0.3596895,0.0350268,0.1151793,-0.2778989,-0.1138124,0.0425178,-0.2788172,-0.1225688,0.0178983,-0.2727109,-0.1271441,-0.0034822,-0.380453,0.0096597,0.0994256,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,-0.4076322,0.011089,0.0992669,-0.3844769,-0.0395602,0.054564,0.0,0.0,0.0,-0.3073971,-0.1204089,-0.0129538,-0.4048794,-0.0115112,0.0854381,-0.4012243,-0.0406458,0.0506165,-0.3701348,-0.073687,0.01706,-0.3432691,-0.0884434,-0.0062667,-0.403135,-0.0308396,0.0678704,-0.4011441,-0.0447951,0.047193,-0.377046,-0.0705581,0.0205551,-0.366198,-0.0755546,0.0117372
1598347082.85,-0.1896907,-0.0085057,0.4539594,0.0,0.0,0.0,-0.3760639,0.0381924,0.1331987,-0.3760639,0.0381924,0.1331987,0.0,0.0,0.0,-0.2777222,-0.1145032,0.0446044,-0.2788172,-0.1225688,0.0178983,-0.2747268,-0.1227854,-0.0045984,-0.3780495,0.0051518,0.0980326,0.0,0.0,0.0,-0.289022,-0.1325114,0.0052233,-0.2840271,-0.1261145,-0.0112837,-0.3994477,-0.0040701,0.0971556,-0.3868188,-0.0357781,0.0580969,0.0,0.0,0.0,-0.3033154,-0.1237539,-0.0139129,-0.3996152,-0.0212689,0.0850068,-0.3986961,-0.0410208,0.0527816,-0.3704409,-0.068774,0.0181636,-0.3452777,-0.0847704,-0.0053825,-0.4026296,-0.0276137,0.0711231,-0.3943627,-0.056558,0.0439211,-0.3791153,-0.0669166,0.0215048,-0.364134,-0.0744889,0.0095102
1598347082.89,-0.1970038,-0.0034386,0.4547483,-0.3217675,0.0613943,0.2658373,-0.3809675,0.0472659,0.1388834,-0.3763235,0.0439775,0.1348903,0.0,0.0,0.0,-0.2775454,-0.115194,0.046691,-0.2764956,-0.1229131,0.0198865,-0.2763964,-0.1197802,-0.0016259,-0.380453,0.0096597,0.0994256,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,0.0,0.0,0.0,-0.3801068,-0.046972,0.0500299,0.0,0.0,0.0,-0.3033154,-0.1237539,-0.0139129,-0.4023444,-0.0160105,0.0840761,-0.3942256,-0.0484222,0.04826,-0.3658332,-0.0769805,0.0160442,-0.3452777,-0.0847704,-0.0053825,-0.4051954,-0.0272331,0.0689257,-0.3945499,-0.0558264,0.0417112,-0.381702,-0.0623647,0.0226919,-0.3556349,-0.0846095,0.0021844
1598347082.93,-0.1896907,-0.0085057,0.4539594,0.0,0.0,0.0,-0.3786457,0.0427785,0.137396,-0.3788509,0.0435807,0.134973,-0.307666,-0.0630395,0.0840539,-0.2760822,-0.1174523,0.0414563,-0.2786428,-0.1232502,0.0199568,-0.2763964,-0.1197802,-0.0016259,-0.3780495,0.0051518,0.0980326,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,-0.3995679,-0.0081757,0.0935197,-0.3823226,-0.0426089,0.048816,0.0,0.0,0.0,-0.3052572,-0.1200729,-0.0130238,-0.4022324,-0.0250012,0.0792242,-0.3941569,-0.043698,0.0469644,-0.3660156,-0.0762676,0.0138907,0.0,0.0,0.0,-0.4031075,-0.0349698,0.0643692,-0.4013332,-0.0440559,0.0449603,-0.370326,-0.0776859,0.0161913,-0.3600345,-0.0770822,0.0063699
1598347082.97,-0.1916137,-0.0034473,0.4570616,-0.3219804,0.0622262,0.2633246,-0.3784309,0.0476641,0.1388004,-0.3784309,0.0476641,0.1388004,0.0,0.0,0.0,-0.279361,-0.1115588,0.0477666,-0.2786428,-0.1232502,0.0199568,-0.2766862,-0.123797,-0.0024843,-0.3801992,0.0137735,0.1030942,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2796042,-0.1261217,-0.0093855,-0.3970195,-0.0036889,0.0970762,0.0,0.0,0.0,-0.2974919,-0.1291756,0.0043466,-0.2861522,-0.1264482,-0.0112141,-0.3998094,-0.0205099,0.0827141,-0.3846516,-0.0429745,0.0488923,-0.3566796,-0.0673605,0.0198887,-0.3072233,-0.1210881,-0.0109024,-0.397984,-0.0398559,0.065232,-0.3964493,-0.0529387,0.0449278,-0.370326,-0.0776859,0.0161913,-0.3430898,-0.0891441,-0.0041501
1598347083.02,-0.1948484,-0.0093155,0.4541282,0.0,0.0,0.0,-0.3788509,0.0435807,0.134973,-0.3788509,0.0435807,0.134973,-0.3140679,-0.0552729,0.0866928,-0.2798988,-0.1148449,0.0446756,-0.2788172,-0.1225688,0.0178983,-0.2745537,-0.1234622,-0.0025541,-0.3725655,-0.0055333,0.097287,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2841996,-0.12544,-0.013321,-0.3996449,-0.0032995,0.0948278,-0.3870094,-0.0350331,0.0558465,-0.3564126,-0.0633522,0.0207619,-0.3033154,-0.1237539,-0.0139129,-0.4023444,-0.0160105,0.0840761,-0.3986961,-0.0410208,0.0527816,-0.3680796,-0.0773332,0.0161178,-0.3407584,-0.0930345,-0.0073719,-0.4050027,-0.0279863,0.0712007,-0.3990575,-0.0484144,0.0461863,-0.3767131,-0.0754638,0.0194418,-0.3641489,-0.0792065,0.0108094
1598347083.06,-0.1948484,-0.0093155,0.4541282,0.0,0.0,0.0,-0.3760639,0.0381924,0.1331987,-0.373945,0.0344977,0.1293165,0.0,0.0,0.0,-0.279361,-0.1115588,0.0477666,-0.2786428,-0.1232502,0.0199568,-0.2745537,-0.1234622,-0.0025541,-0.3802541,0.0088826,0.1017728,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,-0.4101283,0.0155854,0.1006541,-0.3946324,-0.0255996,0.0562209,0.0,0.0,0.0,-0.3050835,-0.1207521,-0.0109725,-0.4046837,-0.012276,0.0877484,-0.4064614,-0.0274568,0.056608,-0.3680796,-0.0773332,0.0161178,-0.3367412,-0.1003803,-0.0091401,-0.4026296,-0.0276137,0.0711231,-0.4035625,-0.0410129,0.050693,-0.3744593,-0.07511,0.019368,-0.3641489,-0.0792065,0.0108094
1598347083.1,-0.1948484,-0.0093155,0.4541282,-0.3272746,0.0679225,0.2631381,-0.3860754,0.0571381,0.1421558,-0.3814129,0.0538593,0.1381427,-0.3099379,-0.058523,0.0854779,-0.2777222,-0.1145032,0.0446044,-0.2786428,-0.1232502,0.0199568,-0.2748361,-0.1274778,-0.0034127,-0.3802541,0.0088826,0.1017728,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,-0.3947298,-0.0074161,0.0933614,-0.3918824,-0.0267298,0.0606794,0.0,0.0,0.0,-0.3052572,-0.1200729,-0.0130238,-0.3997487,-0.0163955,0.086299,-0.3986961,-0.0410208,0.0527816,0.0,0.0,0.0,0.0,0.0,0.0,-0.4050016,-0.0238631,0.0747346,-0.4011441,-0.0447951,0.047193,-0.3725724,-0.0780386,0.0162648,0.0,0.0,0.0
1598347083.15,-0.1896907,-0.0085057,0.4539594,0.0,0.0,0.0,0.0,0.0,0.0,-0.3711571,0.029106,0.1275527,-0.3124303,-0.0581533,0.0833435,-0.2777222,-0.1145032,0.0446044,-0.2783324,-0.1192544,0.0208851,-0.2747268,-0.1227854,-0.0045984,-0.3826568,0.0133876,0.1031746,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,-0.404975,0.0106949,0.1015425,-0.3802954,-0.0462351,0.0478042,0.0,0.0,0.0,-0.3033154,-0.1237539,-0.0139129,-0.4070936,-0.0126544,0.0878272,-0.3941569,-0.043698,0.0469644,-0.3660156,-0.0762676,0.0138907,0.0,0.0,0.0,-0.4055008,-0.031211,0.0679478,-0.4011441,-0.0447951,0.047193,-0.3791153,-0.0669166,0.0215048,-0.3579772,-0.07602,0.0041502
1598347083.15,-0.1948484,-0.0093155,0.4541282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122431,-0.0588849,0.0855534,-0.2777222,-0.1145032,0.0446044,-0.2786428,-0.1232502,0.0199568,-0.2727109,-0.1271441,-0.0034822,-0.380453,0.0096597,0.0994256,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,0.0,0.0,0.0,-0.3773858,-0.0522359,0.0509731,-0.349926,-0.0752246,0.0176832,-0.3093463,-0.1167292,-0.0120646,-0.4022009,-0.0208854,0.0827924,-0.3942256,-0.0484222,0.04826,-0.3660156,-0.0762676,0.0138907,0.0,0.0,0.0,-0.4051954,-0.0272331,0.0689257,-0.3990575,-0.0484144,0.0461863,-0.370326,-0.0776859,0.0161913,-0.3513703,-0.0832062,-9.17e-05
1598347083.19,-0.1967935,-0.0042606,0.4572311,-0.3219804,0.0622262,0.2633246,-0.3788509,0.0435807,0.134973,-0.3788509,0.0435807,0.134973,0.0,0.0,0.0,-0.2800755,-0.1141541,0.042589,-0.2788172,-0.1225688,0.0178983,-0.2728835,-0.1264696,-0.0055195,-0.3826568,0.0133876,0.1031746,0.0,0.0,0.0,-0.2891946,-0.1318369,0.003186,-0.2840271,-0.1261145,-0.0112837,-0.3994477,-0.0040701,0.0971556,-0.3821334,-0.0433481,0.0510488,0.0,0.0,0.0,-0.3052572,-0.1200729,-0.0130238,-0.4021494,-0.0167725,0.0863776,-0.3939678,-0.0444372,0.0491971,-0.3678811,-0.0733331,0.0169862,-0.3432691,-0.0884434,-0.0062667,-0.4026296,-0.0276137,0.0711231,0.0,0.0,0.0,-0.3749668,-0.0694846,0.0183117,-0.3513703,-0.0832062,-9.17e-05
1598347083.2,-0.1896907,-0.0085057,0.4539594,0.0,0.0,0.0,-0.3839058,0.042787,0.1351385,-0.3761183,0.0431753,0.1373133,-0.3099379,-0.058523,0.0854779,-0.2777222,-0.1145032,0.0446044,-0.2788172,-0.1225688,0.0178983,-0.2748361,-0.1274778,-0.0034127,-0.3802541,0.0088826,0.1017728,0.0,0.0,0.0,-0.2910943,-0.1281712,0.0041372,-0.2819019,-0.1257808,-0.0113532,-0.3971489,-0.0077959,0.0934406,-0.3870094,-0.0350331,0.0558465,0.0,0.0,0.0,-0.3073971,-0.1204089,-0.0129538,-0.4047451,-0.0163874,0.0841547,-0.3939678,-0.0444372,0.0491971,-0.3704409,-0.068774,0.0181636,0.0,0.0,0.0,-0.4051954,-0.0272331,0.0689257,-0.3990575,-0.0484144,0.0461863,-0.3772297,-0.0698399,0.0183858,-0.3602163,-0.0763716,0.0042234
1598347083.25,-0.1896907,-0.0085057,0.4539594,-0.3219804,0.0622262,0.2633246,-0.3735475,0.0385875,0.1331163,-0.3761183,0.0431753,0.1373133,-0.3074456,-0.0588927,0.0876124,-0.2777222,-0.1145032,0.0446044,-0.2788172,-0.1225688,0.0178983,-0.2768594,-0.1231202,-0.0045286,-0.3756102,0.0055348,0.0979528,0.0,0.0,0.0,-0.2911472,-0.132845,0.0052929,-0.2840271,-0.1261145,-0.0112837,0.0,0.0,0.0,-0.3846668,-0.0388181,0.0523224,0.0,0.0,0.0,-0.3073971,-0.1204089,-0.0129538,-0.4070936,-0.0126544,0.0878272,-0.3920924,-0.0473209,0.0459583,-0.3680641,-0.0726179,0.0148257,-0.3387498,-0.0967073,-0.008256,-0.403135,-0.0308396,0.0678704,-0.3943245,-0.0518416,0.0426353,-0.3749668,-0.0694846,0.0183117,-0.3557382,-0.0756685,0.0040769
1598347083.29,-0.1948484,-0.0093155,0.4541282,-0.3244287,0.0675004,0.2655753,-0.3786457,0.0427785,0.137396,-0.3711571,0.029106,0.1275527,0.0,0.0,0.0,-0.2777222,-0.1145032,0.0446044,-0.2788172,-0.1225688,0.0178983,-0.2747268,-0.1227854,-0.0045984,-0.380453,0.0096597,0.0994256,-0.3141384,-0.1137537,0.0269647,-0.2891946,-0.1318369,0.003186,-0.2838545,-0.126789,-0.0092464,-0.4026402,0.0020962,0.0964925,0.0,0.0,0.0,0.0,0.0,0.0,-0.3033154,-0.1237539,-0.0139129,-0.4022009,-0.0208854,0.0827924,-0.398886,-0.0402787,0.05054,-0.3706247,-0.0680558,0.0159943,0.0,0.0,0.0,-0.403135,-0.0308396,0.0678704,-0.4037524,-0.0402708,0.0484515,-0.381702,-0.0623647,0.0226919,-0.3687293,-0.0662641,0.0115815
