TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598347187.72,-0.1887178,-0.006248,0.481986,-0.2707181,0.0863741,0.2707101,-0.3407343,0.0487308,0.1361553,-0.3314206,0.0361689,0.1238527,0.0,0.0,0.0,-0.2570723,-0.1041389,0.0480534,-0.2711598,-0.1102343,0.0225273,-0.2776009,-0.1080556,0.0010171,-0.3555423,0.0020216,0.0980531,0.0,0.0,0.0,-0.2961803,-0.1145412,0.0120164,-0.2852039,-0.1150653,-0.0066622,-0.3729729,0.0051436,0.1002114,-0.3816567,-0.022754,0.0658741,-0.3537736,-0.0644368,0.0250404,-0.3318068,-0.0833867,-0.0036939,-0.3806868,0.005543,0.095774,-0.3868026,-0.0316319,0.0615702,-0.3653093,-0.0654985,0.0232355,-0.35592,-0.0749579,0.0019304,-0.3809764,-0.0069627,0.0823393,-0.389542,-0.030506,0.057129,-0.374067,-0.0594644,0.029919,-0.3706247,-0.0680558,0.0159943
1598347187.75,-0.1889289,-0.0054231,0.4794944,-0.273074,0.0917211,0.2758956,-0.3429183,0.0532398,0.1376383,-0.3362101,0.0461111,0.1270564,0.0,0.0,0.0,-0.2594415,-0.1037875,0.0460244,-0.2693597,-0.1138987,0.0215299,-0.2815983,-0.1047118,0.0020157,-0.3605382,0.0168604,0.1024508,0.0,0.0,0.0,-0.2961803,-0.1145412,0.0120164,-0.284741,-0.1117253,-0.0037595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3340219,-0.0837345,-0.0036214,0.0,0.0,0.0,-0.3891324,-0.0278601,0.0651379,-0.3699345,-0.0620222,0.0266894,-0.3601885,-0.0716447,0.0029026,-0.3777964,-0.0047574,0.0928073,-0.386994,-0.030884,0.059311,-0.3763538,-0.0598235,0.0299939,-0.3680641,-0.0726179,0.0148257
1598347187.79,-0.1887178,-0.006248,0.481986,-0.26774,0.0925586,0.2757211,-0.3429183,0.0532398,0.1376383,-0.3244539,0.0217074,0.1191927,0.0,0.0,0.0,-0.258807,-0.100491,0.0491263,-0.2693597,-0.1138987,0.0215299,-0.2776009,-0.1080556,0.0010171,-0.3557697,0.0127268,0.1009716,0.0,0.0,0.0,-0.2921346,-0.117865,0.0109808,-0.2852039,-0.1150653,-0.0066622,0.0,0.0,0.0,0.0,0.0,0.0,-0.3539579,-0.0637163,0.022864,-0.3340219,-0.0837345,-0.0036214,0.0,0.0,0.0,-0.3868026,-0.0316319,0.0615702,-0.3655476,-0.0694998,0.0223542,-0.3533924,-0.0795402,0.000807,-0.3826473,-0.0006308,0.0942715,-0.389542,-0.030506,0.057129,-0.374067,-0.0594644,0.029919,-0.3658103,-0.072264,0.0147519
1598347187.82,-0.1889289,-0.0054231,0.4794944,0.0,0.0,0.0,-0.3455392,0.0586506,0.1394178,0.0,0.0,0.0,0.0,0.0,0.0,-0.2572502,-0.1034435,0.0459527,-0.2689905,-0.1098937,0.0224564,-0.2828998,-0.092279,0.0025554,-0.3605382,0.0168604,0.1024508,-0.3585693,-0.0222805,0.0618635,-0.2961803,-0.1145412,0.0120164,-0.2852039,-0.1150653,-0.0066622,-0.3751584,0.0088744,0.1039598,-0.3891099,-0.0091775,0.0697962,-0.35197,-0.0673681,0.0219099,-0.3359932,-0.0800582,-0.0027314,-0.3829014,0.0092753,0.0995057,-0.3916903,-0.0274807,0.0629474,-0.3675796,-0.0658549,0.0233097,-0.3493483,-0.0868721,-0.0009904,-0.3828444,0.0001399,0.0919437,-0.384662,-0.0346645,0.0557697,-0.374067,-0.0594644,0.029919,-0.3657313,-0.0687816,0.0201849
1598347187.85,-0.1889289,-0.0054231,0.4794944,-0.2732906,0.0925676,0.2733389,-0.3429183,0.0532398,0.1376383,-0.3319324,0.0320485,0.1200936,0.0,0.0,0.0,-0.2600602,-0.1070865,0.0429361,-0.2671978,-0.1135593,0.0214592,-0.2797628,-0.108395,0.0010878,-0.350794,-0.0021151,0.0965745,-0.3538102,-0.0264519,0.0604905,-0.2921346,-0.117865,0.0109808,-0.2868956,-0.1120635,-0.003689,0.0,0.0,0.0,-0.3816567,-0.022754,0.0658741,-0.3537736,-0.0644368,0.0250404,-0.3340219,-0.0837345,-0.0036214,-0.385314,0.0137818,0.1008991,-0.391342,-0.0234912,0.0639097,-0.3699345,-0.0620222,0.0266894,-0.35592,-0.0749579,0.0019304,-0.3781751,-0.008114,0.0868809,-0.3821386,-0.0391931,0.0544875,-0.374067,-0.0594644,0.029919,-0.3683618,-0.0677005,0.0159202
1598347187.89,-0.1889289,-0.0054231,0.4794944,-0.2709337,0.0872165,0.2681656,-0.3407343,0.0487308,0.1361553,-0.334033,0.0415918,0.1256001,0.0,0.0,0.0,-0.2600602,-0.1070865,0.0429361,-0.2691842,-0.1145849,0.0236024,-0.2757729,-0.1117398,8.94e-05,-0.3585354,0.0082156,0.097394,-0.3583108,-0.0175217,0.0605475,-0.2960048,-0.1152273,0.0140889,-0.2852039,-0.1150653,-0.0066622,-0.377542,0.0133793,0.1053698,-0.3866255,-0.013703,0.0684889,-0.3539579,-0.0637163,0.022864,-0.3340219,-0.0837345,-0.0036214,-0.3851145,0.0130018,0.1032551,-0.3962462,-0.0193425,0.0652875,-0.3675796,-0.0658549,0.0233097,-0.35592,-0.0749579,0.0019304,-0.3879971,0.0092836,0.0973188,-0.3939078,-0.0231106,0.0617124,-0.3764282,-0.0556442,0.0333324,-0.368178,-0.0684187,0.0180896
1598347187.93,-0.1873415,-0.0096165,0.4768391,-0.2707181,0.0863741,0.2707101,-0.3407343,0.0487308,0.1361553,-0.334033,0.0415918,0.1256001,0.0,0.0,0.0,-0.2592636,-0.104483,0.0481251,-0.2671978,-0.1135593,0.0214592,-0.2757729,-0.1117398,8.94e-05,-0.3653251,0.020991,0.1039307,-0.3563955,-0.0211582,0.0595181,-0.2921346,-0.117865,0.0109808,-0.2852039,-0.1150653,-0.0066622,-0.3753573,0.0096515,0.1016126,-0.3816567,-0.022754,0.0658741,-0.358245,-0.0562254,0.0272029,-0.3340219,-0.0837345,-0.0036214,-0.3804888,0.0047689,0.0981124,-0.3916903,-0.0274807,0.0629474,-0.3675796,-0.0658549,0.0233097,-0.35592,-0.0749579,0.0019304,-0.3808048,-0.002834,0.0859293,-0.3796153,-0.0437216,0.0532053,-0.374067,-0.0594644,0.029919,-0.3637396,-0.0711949,0.0125176
1598347187.97,-0.1889289,-0.0054231,0.4794944,-0.2679566,0.0934051,0.2731643,-0.3407343,0.0487308,0.1361553,-0.3316233,0.0369611,0.1214597,0.0,0.0,0.0,-0.2576989,-0.1074367,0.0449582,-0.2693597,-0.1138987,0.0215299,-0.2776009,-0.1080556,0.0010171,-0.3629958,0.0164745,0.1025312,-0.3540015,-0.025704,0.0582313,-0.2921346,-0.117865,0.0109808,-0.2852039,-0.1150653,-0.0066622,-0.3799256,0.0178843,0.1067798,-0.3841411,-0.0182285,0.0671815,-0.358245,-0.0562254,0.0272029,-0.3379644,-0.0763818,-0.0018414,-0.3877717,0.0133959,0.1009795,-0.3962462,-0.0193425,0.0652875,-0.3653093,-0.0654985,0.0232355,-0.3561018,-0.0742472,-0.000216,-0.3854699,0.0005293,0.0896953,-0.389542,-0.030506,0.057129,-0.374067,-0.0594644,0.029919,-0.3706247,-0.0680558,0.0159943
1598347188.02,-0.1887178,-0.006248,0.481986,-0.2709337,0.0872165,0.2681656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2598828,-0.1077796,0.0450297,-0.2693597,-0.1138987,0.0215299,-0.2799384,-0.1077089,-0.0009847,-0.3582182,0.0123424,0.1010517,-0.3514169,-0.0309948,0.0591949,-0.2961803,-0.1145412,0.0120164,-0.2852039,-0.1150653,-0.0066622,-0.3729729,0.0051436,0.1002114,-0.3816567,-0.022754,0.0658741,-0.3562577,-0.0598749,0.0262418,-0.3359932,-0.0800582,-0.0027314,-0.3829014,0.0092753,0.0995057,-0.391342,-0.0234912,0.0639097,-0.3655476,-0.0694998,0.0223542,-0.3581245,-0.070579,0.0006756,-0.3807807,-0.0077276,0.0846495,-0.3939078,-0.0231106,0.0617124,-0.374067,-0.0594644,0.029919,-0.368178,-0.0684187,0.0180896
1598347188.06,-0.1889289,-0.0054231,0.4794944,-0.26774,0.0925586,0.2757211,-0.3407343,0.0487308,0.1361553,0.0,0.0,0.0,0.0,0.0,0.0,-0.2594415,-0.1037875,0.0460244,-0.2711598,-0.1102343,0.0225273,-0.2777765,-0.1073694,-0.0010555,-0.358417,0.0131195,0.0987045,-0.3538102,-0.0264519,0.0604905,-0.2961803,-0.1145412,0.0120164,-0.2852039,-0.1150653,-0.0066622,-0.3727748,0.0043694,0.1025498,-0.3818494,-0.0220008,0.0635991,-0.3539579,-0.0637163,0.022864,-0.3359932,-0.0800582,-0.0027314,-0.3804888,0.0047689,0.0981124,-0.3866282,-0.0365231,0.0603472,-0.3717802,-0.0591054,0.0298442,-0.3601885,-0.0716447,0.0029026,-0.3828444,0.0001399,0.0919437,-0.3844714,-0.0354095,0.05802,-0.3787242,-0.0560047,0.0334076,-0.3706247,-0.0680558,0.0159943
