TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598532714.99,-0.2021835,-0.0042519,0.4549178,0.0,0.0,0.0,-0.3911139,0.0456728,0.1392155,-0.3961771,0.0646426,0.1533112,0.0,0.0,0.0,-0.2855591,-0.1086115,0.0489856,-0.2847961,-0.1202693,0.0210966,0.0,0.0,0.0,-0.3877983,0.0085065,0.099666,-0.3144086,-0.122399,0.0271607,-0.2974919,-0.1291756,0.0043466,-0.2861522,-0.1264482,-0.0112141,-0.4045014,-0.004062,0.0949867,-0.3918713,-0.0391773,0.0503104,0.0,0.0,0.0,-0.3207576,-0.1203873,-0.0186878,-0.4095034,-0.0130327,0.0879061,-0.3990575,-0.0484144,0.0461863,-0.3815866,-0.0747409,0.0152682,-0.3570288,-0.105398,-0.0155718,-0.4076745,-0.0323333,0.0702932,-0.4107671,-0.0413722,0.048681,-0.3953787,-0.064512,0.0231395,-0.380263,-0.0877425,0.0008538
1598532715.47,-0.2073633,-0.0050651,0.4550873,0.0,0.0,0.0,-0.3963027,0.0555324,0.1424905,-0.3937459,0.0559338,0.1424069,0.0,0.0,0.0,-0.2859128,-0.1125874,0.047981,-0.2829373,-0.1239245,0.0200973,0.0,0.0,0.0,-0.3853673,0.0040029,0.0982721,-0.3163618,-0.1187634,0.0281772,-0.2974919,-0.1291756,0.0043466,-0.2861522,-0.1264482,-0.0112141,-0.4099579,0.0009473,0.0967319,-0.3848866,-0.0511233,0.0445494,0.0,0.0,0.0,-0.3248998,-0.1170446,-0.017748,-0.4095696,-0.0212528,0.0807346,-0.4013332,-0.0440559,0.0449603,-0.3795158,-0.0736718,0.0130339,-0.3569287,-0.1013869,-0.0147778,-0.4054075,-0.0394716,0.0609618,-0.4109569,-0.04063,0.0464395,0.0,0.0,0.0,-0.3782357,-0.095391,-0.0008776
1598532715.96,-0.2021835,-0.0042519,0.4549178,0.0,0.0,0.0,-0.3887554,0.0411912,0.1377268,-0.3759467,0.0275299,0.130109,0.0,0.0,0.0,-0.2860902,-0.1118943,0.0458873,-0.2849711,-0.1195855,0.0190312,0.0,0.0,0.0,-0.3851692,0.0032287,0.1006105,-0.3204915,-0.1154697,0.029265,-0.2955701,-0.1328379,0.0033947,-0.2887951,-0.1247584,-0.0172565,-0.4099579,0.0009473,0.0967319,-0.3872605,-0.0473287,0.0480321,-0.3613028,-0.0715563,0.0146044,-0.3248998,-0.1170446,-0.017748,-0.4095464,-0.0171413,0.0843118,-0.4013792,-0.0487789,0.0462623,-0.379494,-0.0783837,0.0143318,-0.3569287,-0.1013869,-0.0147778,-0.4099417,-0.0279783,0.0690811,-0.4107671,-0.0413722,0.048681,-0.3858684,-0.0808677,0.0188594,-0.380263,-0.0877425,0.0008538
1598532716.44,-0.2073633,-0.0050651,0.4550873,0.0,0.0,0.0,-0.3887554,0.0411912,0.1377268,-0.3837006,0.0419849,0.1375614,0.0,0.0,0.0,-0.2859128,-0.1125874,0.047981,-0.2829373,-0.1239245,0.0200973,0.0,0.0,0.0,-0.3853673,0.0040029,0.0982721,0.0,0.0,0.0,-0.2974919,-0.1291756,0.0043466,-0.2882774,-0.1267818,-0.0111446,-0.4045014,-0.004062,0.0949867,-0.3916814,-0.0399195,0.052552,-0.3592764,-0.0752095,0.0136702,-0.3248998,-0.1170446,-0.017748,-0.4043982,-0.0220199,0.0851633,-0.4059007,-0.04138,0.0507696,-0.379494,-0.0783837,0.0143318,-0.3548522,-0.1050563,-0.015643,-0.4097663,-0.0246111,0.0748905,-0.4105772,-0.0421143,0.0509226,-0.3858684,-0.0808677,0.0188594,-0.380263,-0.0877425,0.0008538
1598532716.92,-0.1997346,-0.0244288,0.4432278,-0.3256231,0.010219,0.254713,-0.3987159,0.0592804,0.1492002,0.0,0.0,0.0,-0.294139,-0.1045304,0.0738636,-0.25707,-0.1645134,0.028058,-0.2545722,-0.1750416,0.0038322,-0.24586,-0.1848124,-0.0199613,-0.380453,0.0096597,0.0994256,-0.3588429,-0.0396913,0.0502866,-0.2733432,-0.1709701,-0.0066677,-0.2620537,-0.1770629,-0.0276453,-0.3900297,0.01223,0.1034159,-0.3847502,-0.047701,0.0501818,-0.35725,-0.0788625,0.012736,-0.3309097,-0.1012972,-0.0164265,-0.4175772,0.0054476,0.0959331,-0.3895822,-0.0476932,0.0481081,-0.3751836,-0.0769654,0.0120313,-0.3569287,-0.1013869,-0.0147778,-0.4125355,-0.023473,0.0704008,-0.4012621,-0.0529309,0.0428623,-0.3838044,-0.0798021,0.0166324,-0.378415,-0.0946903,-0.0029941
1598532717.4,0.0,0.0,0.0,-0.5502314,0.3937219,0.4008269,-0.3682845,0.0492572,0.1384684,-0.3615777,0.0322581,0.1224399,-0.3323363,0.0336272,0.1153253,-0.2015625,-0.1800744,0.0285559,-0.1590071,-0.2109963,-0.0031972,-0.1300721,-0.2249658,-0.0186129,-0.3282584,-0.0084866,0.0780736,-0.3037606,-0.0391495,0.0441176,-0.2802877,-0.0642911,0.0154042,-0.2532894,-0.0832896,-0.0110527,-0.3351841,-0.0325929,0.0551987,-0.3151789,-0.0583773,0.0237774,0.0,0.0,0.0,-0.2503151,-0.1109995,-0.0409881,-0.3431481,-0.0404028,0.0465885,-0.3212701,-0.0685007,0.010267,-0.2905171,-0.101519,-0.0234993,-0.2697868,-0.1126535,-0.0444368,-0.3353724,-0.0581008,0.0299409,-0.3218122,-0.0760543,0.0040608,-0.3045141,-0.0931575,-0.0164931,-0.285149,-0.1065504,-0.0314336
1598532717.88,0.0,0.0,0.0,-0.4808303,0.4897065,0.337263,-0.1971134,-0.0927284,-0.0343146,-0.1978619,-0.0961471,-0.037109,-0.1203698,-0.2128024,-0.0716693,-0.0777339,-0.2465332,-0.0952091,-0.0475981,-0.2556942,-0.114793,-0.0623146,-0.1335307,-0.1038142,-0.1420342,-0.1573177,-0.1087898,-0.1278804,-0.1854145,-0.1421769,-0.1142948,-0.2128417,-0.1715394,-0.0988556,-0.2314696,-0.1915502,-0.152208,-0.1723898,-0.1220545,-0.1365083,-0.2032229,-0.1530339,-0.1124283,-0.226599,-0.1835224,-0.0893427,-0.2457379,-0.2050155,-0.1571803,-0.1749581,-0.1260106,-0.1429563,-0.2067141,-0.1549287,-0.1198047,-0.2271604,-0.1850185,-0.100167,-0.2509444,-0.2099891,-0.1681002,-0.1735995,-0.1252778,-0.1468402,-0.2067078,-0.1565956,-0.1251395,-0.2195601,-0.1752267,-0.1040828,-0.2328815,-0.1896575
1598532718.37,0.0,0.0,0.0,-0.2389174,0.0695684,0.1342348,-0.1411283,-0.149617,-0.0997494,-0.1367582,-0.1599166,-0.1114142,-0.0719174,-0.2548069,-0.1276992,-0.026837,-0.27833,-0.1488457,-0.0039375,-0.2943039,-0.1703104,0.0129925,-0.3168045,-0.1846273,-0.0621594,-0.2688096,-0.1666978,-0.0787115,-0.2250223,-0.1831261,-0.0665123,-0.2370357,-0.202017,-0.0533937,-0.252862,-0.2187391,-0.093181,-0.2222504,-0.1786916,-0.0774588,-0.2473791,-0.2107322,-0.0547135,-0.2690812,-0.2342299,-0.0363119,-0.2808133,-0.2513074,-0.0989713,-0.2264186,-0.1876596,-0.0855726,-0.2547594,-0.217549,-0.0668562,-0.2746086,-0.2388284,-0.0451403,-0.2901296,-0.2590062,-0.1024373,-0.232032,-0.191433,-0.0873243,-0.2597238,-0.2193764,-0.0743897,-0.2689991,-0.2334966,-0.0678181,-0.2768774,-0.238846
1598532718.85,0.0,0.0,0.0,-0.2144946,0.0505308,0.1005825,-0.1131099,-0.166894,-0.1214623,-0.1134261,-0.1656581,-0.1251953,-0.0863001,-0.1669026,-0.1287056,-0.0495381,-0.1676663,-0.1326333,-0.0314223,-0.1743845,-0.1457847,-0.0172517,-0.1894603,-0.1611376,-0.0762802,-0.2209236,-0.1847054,-0.0506093,-0.2345389,-0.2025375,-0.0333284,-0.2477005,-0.2159285,-0.0173397,-0.2522999,-0.2268285,-0.0705893,-0.2361681,-0.2000583,-0.0509146,-0.2648819,-0.2293053,-0.0242163,-0.2700317,-0.2402728,-0.0024706,-0.2723818,-0.2459552,-0.0684136,-0.2418723,-0.2073884,-0.0491071,-0.2697585,-0.2360939,-0.0239121,-0.2815114,-0.2533352,-0.0035684,-0.2915938,-0.2650685,-0.0661159,-0.243029,-0.2092607,-0.0448711,-0.2717117,-0.2379322,-0.030896,-0.2762954,-0.2466247,-0.0181199,-0.2832308,-0.2583019
1598532719.33,0.0,0.0,0.0,-0.1221483,0.0542887,0.0946495,0.057002,-0.1096693,-0.1008959,0.0473475,-0.1135692,-0.1029612,0.0796574,-0.1081079,-0.0958263,0.1343244,-0.2048432,-0.126597,0.1546636,-0.1575075,-0.1625625,0.1845124,-0.1646427,-0.1757354,0.116567,-0.1591637,-0.1552624,0.1544174,-0.1587928,-0.1682482,0.1729152,-0.1645789,-0.1715196,0.1983272,-0.2371088,-0.1795213,0.1145496,-0.178126,-0.1754934,0.1580151,-0.1866653,-0.1943373,0.1948242,-0.1826707,-0.1903454,0.217088,-0.2483375,-0.1948045,0.1184952,-0.1959942,-0.1932711,0.1615119,-0.2003116,-0.2059517,0.1792434,-0.1990343,-0.2083608,0.193588,-0.1999188,-0.2090203,0.1315345,-0.2065248,-0.2067995,0.1517143,-0.2145454,-0.2183901,0.1620205,-0.2123524,-0.2204013,0.1746636,-0.2156165,-0.22107
1598532719.82,-0.0802254,-0.0949013,0.301345,0.0196556,-0.123807,0.0269832,0.1602131,-0.1940654,-0.1283442,0.1637634,-0.1941586,-0.1358899,0.1968305,-0.2137886,-0.1330685,0.2430599,-0.2165751,-0.1395194,0.2704911,-0.2206152,-0.1502992,0.2818953,-0.2153756,-0.1607158,0.2201856,-0.2250643,-0.1586964,0.2354758,-0.2404975,-0.1849655,0.2540075,-0.2601069,-0.2039136,0.2621126,-0.2769881,-0.2165837,0.2054437,-0.2133678,-0.1741496,0.2217282,-0.2296016,-0.2069891,0.2447281,-0.2518577,-0.2256572,0.260546,-0.2729728,-0.2351569,0.1928404,-0.1764653,-0.1843935,0.2110451,-0.2032359,-0.2168151,0.2329618,-0.2208729,-0.2369619,0.2523946,-0.2313465,-0.2510507,0.1867786,-0.1827442,-0.1935464,0.2074168,-0.1991453,-0.214727,0.2244888,-0.2196019,-0.2349355,0.2359364,-0.2281784,-0.2455061
1598532720.29,-0.0658129,-0.1262836,0.2869585,0.0320739,-0.1514992,0.0103288,0.1710786,-0.2297775,-0.1409524,0.1666322,-0.2256671,-0.1454849,0.2021131,-0.2523763,-0.1489965,0.2473912,-0.1192455,-0.1382722,0.2727482,-0.1213219,-0.1494348,0.0,0.0,0.0,0.2237858,-0.2797835,-0.1749845,0.2321263,-0.2714503,-0.1957098,0.2379635,-0.2693085,-0.2119009,0.2475117,-0.2016032,-0.2216307,0.2067885,-0.2531396,-0.1914087,0.2203008,-0.2526341,-0.2182251,0.2380589,-0.2200726,-0.2371287,0.2558412,-0.2260614,-0.2494377,0.1942725,-0.1887134,-0.1978475,0.2091649,-0.2096279,-0.2238641,0.2274256,-0.2263415,-0.2451435,0.2433349,-0.2416799,-0.2621017,0.1829037,-0.1975376,-0.2049496,0.2039875,-0.2145553,-0.2272533,0.2191792,-0.2266366,-0.2415686,0.227305,-0.2331666,-0.2501842
1598532721.26,-0.1474744,-0.0482295,0.3979651,-0.3103768,-0.00934,0.2000359,-0.2596633,-0.0075176,0.0732884,0.0,0.0,0.0,-0.2578772,0.0115689,0.0806275,-0.2322936,0.0237771,0.0870169,-0.2158505,0.0535581,0.1067317,-0.2028407,0.0670507,0.1226919,-0.1780898,-0.0334067,0.0247938,-0.149382,-0.0447479,0.0016287,-0.1413741,-0.0469885,-0.0039877,-0.1359665,-0.0486531,-0.0092773,-0.1745296,-0.0586934,-0.0088408,-0.1418991,-0.0701845,-0.0267967,-0.1440757,-0.0705263,-0.0267254,-0.1494539,-0.0688123,-0.0215675,-0.1762872,-0.082157,-0.031394,-0.1475872,-0.0908558,-0.0436092,-0.1488188,-0.0877407,-0.0407711,-0.158992,-0.0794416,-0.03196,-0.179592,-0.106532,-0.0488416,-0.1575417,-0.1050069,-0.056355,-0.1565482,-0.1022173,-0.0516245,-0.1586587,-0.1025487,-0.0515555
1598532721.74,-0.1862598,-0.0169993,0.4428528,-0.5411375,0.3852554,0.4293406,-0.3961324,0.0391986,0.1403979,-0.3961952,0.0350317,0.1338575,-0.3718686,0.0209143,0.1200244,0.0,0.0,0.0,-0.2913517,-0.1259545,0.0224368,-0.2877597,-0.1288053,-0.0050327,-0.4070335,0.008749,0.1063349,0.0,0.0,0.0,-0.3117228,-0.1248997,0.0107186,-0.2923552,-0.1281236,-0.0089682,-0.4247238,0.0035173,0.0985207,-0.3876343,-0.0547406,0.0414849,-0.3440185,-0.0896917,0.0094825,-0.3013735,-0.1274348,-0.0148019,-0.4215499,-0.0190259,0.0847046,-0.3992017,-0.0599777,0.0362848,-0.362122,-0.0863617,0.0045332,-0.3347346,-0.0993442,-0.0113052,-0.4220648,-0.0249691,0.0707127,-0.4016841,-0.0596095,0.0341589,-0.379494,-0.0783837,0.0143318,-0.3602442,-0.0893141,0.0014957
1598532722.22,-0.1995937,-0.0038452,0.4548331,0.0,0.0,0.0,-0.3884416,0.0354183,0.1360228,-0.3786456,0.0279302,0.1277977,0.0,0.0,0.0,-0.2780753,-0.1184813,0.0436069,-0.2809644,-0.1229059,0.0179686,-0.279259,-0.1274706,-0.0053109,-0.3873261,0.0167224,0.107022,0.0,0.0,0.0,-0.2932723,-0.1331787,0.0053624,-0.284263,-0.1301326,-0.0121156,-0.401876,-0.0044514,0.0972351,-0.3846668,-0.0388181,0.0523224,-0.349926,-0.0752246,0.0176832,-0.3033154,-0.1237539,-0.0139129,-0.4095034,-0.0130327,0.0879061,-0.3918242,-0.0522125,0.0447765,-0.3680796,-0.0773332,0.0161178,-0.3407584,-0.0930345,-0.0073719,-0.4055008,-0.031211,0.0679478,-0.4013792,-0.0487789,0.0462623,-0.3793089,-0.0709134,0.0206292,-0.366388,-0.0795581,0.0108827
