TimeStamps,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RIndex3DIP_x,RIndex3DIP_y,RIndex3DIP_z,RIndex4FingerTip_x,RIndex4FingerTip_y,RIndex4FingerTip_z,RMiddle1Knuckles_x,RMiddle1Knuckles_y,RMiddle1Knuckles_z,RMiddle2PIP_x,RMiddle2PIP_y,RMiddle2PIP_z,RMiddle3DIP_x,RMiddle3DIP_y,RMiddle3DIP_z,RMiddle4FingerTip_x,RMiddle4FingerTip_y,RMiddle4FingerTip_z,RRing1Knuckles_x,RRing1Knuckles_y,RRing1Knuckles_z,RRing2PIP_x,RRing2PIP_y,RRing2PIP_z,RRing3DIP_x,RRing3DIP_y,RRing3DIP_z,RRing4FingerTip_x,RRing4FingerTip_y,RRing4FingerTip_z,RWrist_x,RWrist_y,RWrist_z,RPinky1Knuckles_x,RPinky1Knuckles_y,RPinky1Knuckles_z,RPinky2PIP_x,RPinky2PIP_y,RPinky2PIP_z,RPinky3DIP_x,RPinky3DIP_y,RPinky3DIP_z,RPinky4FingerTip_x,RPinky4FingerTip_y,RPinky4FingerTip_z,RPalmBase_x,RPalmBase_y,RPalmBase_z,RThumb1CMC_x,RThumb1CMC_y,RThumb1CMC_z,RThumb2Knuckles_x,RThumb2Knuckles_y,RThumb2Knuckles_z,RThumb3IP_x,RThumb3IP_y,RThumb3IP_z,RThumb4FingerTip_x,RThumb4FingerTip_y,RThumb4FingerTip_z,RIndex1Knuckles_x,RIndex1Knuckles_y,RIndex1Knuckles_z,RIndex2PIP_x,RIndex2PIP_y,RIndex2PIP_z
1598532823.99,-0.122976,-0.1204487,0.3140795,-0.2347877,0.0661993,0.1302586,-0.1367582,-0.1599166,-0.1114142,-0.1310956,-0.1632072,-0.1180766,-0.1022931,-0.1627727,-0.119548,-0.0659303,-0.1606314,-0.1289967,0.0,0.0,0.0,-0.0224471,-0.1915372,-0.166619,-0.0793009,-0.2129666,-0.1749699,-0.0576773,-0.2356486,-0.2023062,-0.0320513,-0.2516145,-0.2195289,-0.0103456,-0.2517675,-0.22541,-0.0829049,-0.2335928,-0.194137,-0.0588736,-0.2578466,-0.2220902,-0.0314258,-0.2696007,-0.2383722,-0.0107913,-0.2736882,-0.2456829,-0.0851555,-0.2419383,-0.2049783,-0.0628078,-0.2667492,-0.2289161,-0.0350423,-0.2795828,-0.2481358,-0.0168279,-0.2872777,-0.2615091,-0.0817585,-0.2506269,-0.2124236,-0.0648526,-0.2706731,-0.2338981,-0.0418115,-0.280098,-0.2495087,-0.0200937,-0.2877904,-0.2614022
1598532824.48,0.0,0.0,0.0,-0.1517439,0.057111,0.1080569,-0.0032301,-0.1113109,-0.0874941,-0.0012683,-0.1194832,-0.097052,0.0305412,-0.1019572,-0.0879645,0.0892924,-0.2106304,-0.1102113,0.1193427,-0.2370223,-0.1231678,0.1319165,-0.245646,-0.1269071,0.091686,-0.1667774,-0.1623008,0.1206628,-0.1796686,-0.1777304,0.1344846,-0.1781037,-0.1764206,0.145267,-0.1720892,-0.1800336,0.0955698,-0.194539,-0.1885917,0.1237709,-0.2011437,-0.2009005,0.1487265,-0.1906547,-0.1959873,0.1638988,-0.1882725,-0.1964839,0.0975505,-0.2083917,-0.2002483,0.1232727,-0.212936,-0.2102853,0.1389338,-0.2098974,-0.2124858,0.1495592,-0.2097455,-0.2146342,0.0969903,-0.217999,-0.2129138,0.1142252,-0.2271151,-0.2225647,0.1245847,-0.2254886,-0.2229037,0.1349442,-0.2238621,-0.2232427
1598532824.96,-0.0828179,-0.1027692,0.3107237,0.0026478,-0.1246247,0.0345771,0.1495092,-0.2166254,-0.1200303,0.1426119,-0.2098267,-0.1241073,0.1814155,-0.2309057,-0.1239554,0.2205714,-0.0952222,-0.1139391,0.2594798,-0.2388226,-0.1485742,0.2652923,-0.1074831,-0.1338456,0.2125588,-0.2469994,-0.1540038,0.2326559,-0.2596384,-0.1832609,0.2531067,-0.2738494,-0.1984662,0.2760088,-0.2910122,-0.2102517,0.1977777,-0.2354376,-0.1690814,0.2218928,-0.2474465,-0.2015757,0.2420162,-0.263349,-0.2213182,0.2621411,-0.2769338,-0.2353777,0.1788727,-0.1661369,-0.173778,0.198696,-0.1944736,-0.2071685,0.2229995,-0.2162627,-0.2297514,0.2444243,-0.2242293,-0.2440788,0.1671746,-0.1742688,-0.1830358,0.1864548,-0.1984854,-0.2068982,0.2006115,-0.2074432,-0.2183164,0.2177674,-0.2149797,-0.2294923
1598532825.44,-0.0676945,-0.1280622,0.2913391,0.013774,-0.1443729,0.0284298,0.1571228,-0.2407139,-0.1398936,0.152962,-0.2377284,-0.1410294,0.190718,-0.2645771,-0.1431692,0.2308082,-0.1310629,-0.1388717,0.2646633,-0.1346926,-0.1543356,0.2743354,-0.1405722,-0.1610809,0.2187865,-0.2857658,-0.1721184,0.2326551,-0.2827885,-0.196657,0.2396394,-0.2711341,-0.2120895,0.2508458,-0.2005061,-0.2234101,0.2012643,-0.2712058,-0.1877656,0.2187344,-0.2549748,-0.21829,0.2380589,-0.2200726,-0.2371287,0.2522592,-0.2308171,-0.2526496,0.1885153,-0.2517139,-0.1971007,0.2024212,-0.2138379,-0.2237912,0.2223546,-0.229756,-0.2466772,0.2400886,-0.2443171,-0.2620161,0.1702296,-0.1963944,-0.2043342,0.1955149,-0.2149222,-0.2235651,0.2056212,-0.2204561,-0.2342408,0.2174491,-0.231081,-0.2449011
1598532826.41,-0.1471157,-0.0432056,0.4176759,-0.2997748,-0.0045492,0.2061257,-0.2267278,-0.0888275,0.0567513,-0.2227557,-0.1019505,0.0438147,-0.2466896,0.0100131,0.0743667,-0.2031789,-0.0020241,0.0532956,-0.1693421,-0.0305282,0.020125,-0.1457324,-0.0541721,-0.0097832,-0.2222309,-0.0221847,0.0448634,-0.1622275,-0.060019,-0.0121913,-0.1474566,-0.0619593,-0.0158112,-0.1351926,-0.0698501,-0.0249238,-0.1979206,-0.1070322,0.0069945,-0.1685656,-0.0790877,-0.0246218,-0.1512783,-0.0815244,-0.0350526,-0.1403306,-0.0805168,-0.0333397,-0.1984689,-0.1185532,-0.0218492,-0.1744971,-0.0917723,-0.0399307,-0.1539847,-0.0918603,-0.0433998,-0.1410165,-0.0905282,-0.0417742,-0.2099131,-0.1107686,-0.0369434,-0.1811234,-0.1027528,-0.0480649,-0.1641809,-0.1000927,-0.0486194,-0.1544377,-0.101886,-0.0516936
1598532826.89,-0.1691631,-0.019629,0.4422274,-0.4907689,0.3847085,0.4243412,-0.3782446,0.0518336,0.1453862,-0.3758943,0.0480624,0.1387174,-0.3106177,-0.0377632,0.0962219,-0.2664857,-0.1141761,0.0484214,-0.263612,-0.1262501,0.0226405,-0.2635448,-0.1231418,0.0011857,-0.3701691,0.0145369,0.1051285,-0.2989242,-0.1213953,0.0308105,-0.278051,-0.132192,0.0089502,-0.266508,-0.1254687,-0.0057282,-0.3924964,0.0069606,0.1021735,-0.3684206,-0.0313396,0.0529816,-0.2955325,-0.128164,0.0022325,-0.2818171,-0.1210826,-0.0125664,-0.3973453,-0.0070281,0.0911216,-0.3736996,-0.04784,0.0397373,-0.3289465,-0.0905678,0.005999,-0.3026773,-0.1116962,-0.0114573,-0.3952205,-0.0189999,0.080265,-0.3764829,-0.0514678,0.036688,-0.3502908,-0.0737987,0.0133761,-0.3291257,-0.0898671,0.0038825
1598532827.37,-0.1873212,-0.0072823,0.4514028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3087638,-0.0407955,0.0902983,-0.2657934,-0.1190484,0.0380393,-0.2682555,-0.1202017,0.0154886,-0.2684606,-0.1264768,-0.0036213,-0.3725252,0.0190462,0.1065376,-0.3010789,-0.1117033,0.0265373,-0.2785687,-0.1301686,0.0028383,-0.2735019,-0.1291422,-0.0104319,-0.3902458,0.003237,0.0984317,-0.3054321,-0.1123868,0.0266798,-0.289135,-0.1271596,0.0020231,-0.2779095,-0.1291351,-0.0123235,-0.3974541,-0.0111409,0.0875118,-0.3710086,-0.0447771,0.0475003,-0.3143799,-0.1185126,0.003424,-0.2988377,-0.119065,-0.0132339,-0.4004491,-0.0264879,0.0687704,-0.3736956,-0.060916,0.0343035,-0.3550109,-0.078511,0.0126628,-0.3317853,-0.0923515,-0.0055519
1598532827.85,-0.1899001,-0.0076872,0.4514872,-0.3246015,0.0618147,0.2634104,-0.3710311,0.0389826,0.133034,-0.3636685,0.0302817,0.1273076,-0.311102,-0.0411626,0.0903748,-0.2695745,-0.1164305,0.0412433,-0.2702284,-0.1212203,0.0176173,-0.2686332,-0.1258023,-0.0056586,-0.3728263,0.0149311,0.1028529,-0.3074319,-0.1134193,0.0288376,-0.2849442,-0.1311695,0.0030469,-0.2755264,-0.1247799,-0.0115619,-0.4000607,0.0163517,0.102696,-0.3753138,-0.0373497,0.0520164,0.0,0.0,0.0,-0.3029047,-0.1157178,-0.0122754,-0.3974541,-0.0111409,0.0875118,-0.3804839,-0.0454983,0.0455785,-0.3566124,-0.0715639,0.0166174,-0.3320507,-0.0874109,-0.0045114,-0.3978833,-0.0268685,0.0709678,-0.3897707,-0.0469563,0.0458824,-0.3655476,-0.0694998,0.0223542,-0.3547836,-0.0745041,0.0135232
1598532828.33,-0.1901095,-0.0068687,0.4490149,0.0,0.0,0.0,0.0,0.0,0.0,-0.3636685,0.0302817,0.1273076,0.0,0.0,0.0,-0.2674052,-0.1160899,0.0411724,-0.2702284,-0.1212203,0.0176173,-0.267983,-0.1231346,-0.0007191,-0.3678131,0.0100276,0.1037194,-0.3074319,-0.1134193,0.0288376,-0.2828191,-0.1308359,0.0029774,-0.2776515,-0.1251135,-0.0114923,-0.3947454,0.0106783,0.1059328,-0.3776197,-0.0335588,0.0555392,0.0,0.0,0.0,-0.3007574,-0.1153807,-0.0123456,-0.3924406,-0.0201425,0.084772,-0.3849388,-0.0469642,0.0479561,-0.3591263,-0.0669976,0.0177934,-0.3382157,-0.0804072,-0.0026587,-0.3934797,-0.0301047,0.0698287,-0.3874472,-0.0554723,0.0436948,-0.3677639,-0.0651344,0.0211334,-0.3572124,-0.0741438,0.0114432
1598532828.82,-0.1920343,-0.0018034,0.452096,0.0,0.0,0.0,-0.3637125,0.0352766,0.1313918,-0.3685147,0.0393777,0.1329516,0.0,0.0,0.0,-0.2657934,-0.1190484,0.0380393,-0.2704027,-0.1205388,0.0155588,-0.2684606,-0.1264768,-0.0036213,-0.3725252,0.0190462,0.1065376,-0.3074319,-0.1134193,0.0288376,-0.2828191,-0.1308359,0.0029774,-0.2757917,-0.1288025,-0.0123928,-0.394945,0.0114583,0.1035768,-0.3751239,-0.0380918,0.0542579,-0.3473314,-0.0619264,0.0204647,-0.3007574,-0.1153807,-0.0123456,-0.3974541,-0.0111409,0.0875118,-0.3871698,-0.042601,0.0467357,-0.3566124,-0.0715639,0.0166174,-0.3362371,-0.0840823,-0.0035489,-0.3955101,-0.0264959,0.0708901,-0.3876375,-0.045855,0.0435807,-0.3631906,-0.0733407,0.0189993,-0.354966,-0.0737911,0.0113697
